AllDepartments,Areas,Building,CoursePrefix,Credits,DOW,DOWSort,Department,HasBio,InstructionMethod,Instructors,InstructorsFullName,IsWritingIntensive,Level,Location,MaxSeats,Meetings,OfferingName,OpenSeats,Repeatable,SSS_SectionsID,SchoolName,SeatsAvailable,SectionCoReqNotes,SectionCoRequisites,SectionDetails,SectionName,SectionRegRestrictions,Status,SubDepartment,Term,TermStartDate,Term_IDR,Term_JSS,TimeOfDay,Title,Waitlisted
EN Applied Mathematics & Statistics,EQ,Olin,EN,3.00,10,02^09:00:00,EN Applied Mathematics & Statistics,,In-person,J. Miller,"Miller, John C",No,Graduate,Homewood Campus,48,TTh 9:00AM - 10:15AM,EN.553.641,34,N,847523,Whiting School of Engineering,34/48,,,,01,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Morning,Equity Markets and Quantitative Trading,0
EN Applied Mathematics & Statistics,EQ,"Bloomberg, Shaffer",EN,4.00,21,01^15:00:00,EN Applied Mathematics & Statistics,,"In-person, In-person",D. Audley,"Audley, David",No,Graduate,Homewood Campus,14,"MW 3:00PM - 4:15PM, F 11:00AM - 11:50AM",EN.553.645,0,N,847524,Whiting School of Engineering,0/14,,,,01,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Interest Rate and Credit Derivatives,0
EN Applied Mathematics & Statistics,EQ,"Hodson, Shaffer",EN,4.00,21,01^15:00:00,EN Applied Mathematics & Statistics,,"In-person, In-person",D. Audley,"Audley, David",No,Graduate,Homewood Campus,18,"MW 3:00PM - 4:15PM, F 10:00AM - 10:50AM",EN.553.645,0,N,847525,Whiting School of Engineering,0/18,,,,02,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Interest Rate and Credit Derivatives,0
EN Applied Mathematics & Statistics,EQ,"Krieger, Shaffer",EN,4.00,21,01^12:00:00,EN Applied Mathematics & Statistics,,"In-person, In-person",D. Audley,"Audley, David",No,Graduate,Homewood Campus,30,"MW 12:00PM - 1:15PM, F 11:00AM - 11:50AM",EN.553.647,4,N,847573,Whiting School of Engineering,4/30,,,,01,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Quantitative Portfolio Theory and Performance Analysis,0
EN Applied Mathematics & Statistics,None,Maryland,EN,3.00,10,02^12:00:00,EN Applied Mathematics & Statistics,,In-Person,R. Galeeva,"Galeeva, Roza",No,Graduate,Homewood Campus,19,TTh 12:00PM - 1:15PM,EN.553.651,8,N,856941,Whiting School of Engineering,8/19,,,,01,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Afternoon,Numerical Methods for Quantitative Finance,0
EN Applied Mathematics & Statistics,EQ,"Bloomberg, Hodson",EN,4.00,13,01^13:30:00,EN Applied Mathematics & Statistics,,"In-person, In-person",B. Castello,"Castello, Beryl",No,Graduate,Homewood Campus,24,"MW 1:30PM - 2:45PM, Th 4:30PM - 5:20PM",EN.553.653,7,N,847528,Whiting School of Engineering,7/24,,,,01,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Afternoon,Mathematical Game Theory,0
EN Applied Mathematics & Statistics,EQ,"Hodson, Latrobe",EN,4.00,13,01^13:30:00,EN Applied Mathematics & Statistics,,"In-person, In-person",B. Castello,"Castello, Beryl",No,Graduate,Homewood Campus,24,"MW 1:30PM - 2:45PM, Th 9:00AM - 9:50AM",EN.553.653,15,N,847529,Whiting School of Engineering,15/24,,,,02,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Mathematical Game Theory,0
EN Applied Mathematics & Statistics,EQ,Bloomberg,EN,3.00,5,01^12:00:00,EN Applied Mathematics & Statistics,,In-person,N. Loizou,"Loizou, Nicolas",No,Graduate,Homewood Campus,48,MW 12:00PM - 1:15PM,EN.553.662,16,N,857447,Whiting School of Engineering,16/48,,,,01,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Afternoon,Optimization for Data Science,0
EN Applied Mathematics & Statistics^EN Robotics,EQ,Shaffer,EN,4.00,29,01^11:00:00,EN Applied Mathematics & Statistics,,"In-person, In-person",B. Castello,"Castello, Beryl",No,Graduate,Homewood Campus,10,"MWF 11:00AM - 11:50AM, Th 9:00AM - 9:50AM",EN.553.663,6,N,847576,Whiting School of Engineering,6/10,,,,01,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Morning,Network Models in Operations Research,0
EN Applied Mathematics & Statistics,None,"Bloomberg, Maryland",EN,4.00,26,02^15:00:00,EN Applied Mathematics & Statistics,,"In-person, In-person",A. Basu,"Basu, Amitabh",No,Graduate,Homewood Campus,24,"TTh 3:00PM - 4:15PM, F 12:00PM - 12:50PM",EN.553.665,2,N,848011,Whiting School of Engineering,2/24,,,,01,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Afternoon,Introduction to Convexity,0
EN Applied Mathematics & Statistics,None,"Bloomberg, Maryland",EN,4.00,26,02^15:00:00,EN Applied Mathematics & Statistics,,"In-person, In-person",A. Basu,"Basu, Amitabh",No,Graduate,Homewood Campus,24,"TTh 3:00PM - 4:15PM, F 10:00AM - 10:50AM",EN.553.665,5,N,857508,Whiting School of Engineering,5/24,,,,02,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Introduction to Convexity,0
EN Applied Mathematics & Statistics,None,Bloomberg,EN,4.00,29,01^10:00:00,EN Applied Mathematics & Statistics,,"In-person, In-person",D. Gnang,"Gnang, DrG Koffi",No,Graduate,Homewood Campus,10,"MWF 10:00AM - 10:50AM, Th 10:30AM - 11:20AM",EN.553.672,9,N,847479,Whiting School of Engineering,9/10,,,,01,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Morning,Graph Theory,0
EN Applied Mathematics & Statistics,None,"Hodson, Olin",EN,4.00,26,02^16:30:00,EN Applied Mathematics & Statistics,,"In-person, In-person",J. Sun,"Sun, Jingmin",No,Graduate,Homewood Campus,12,"TTh 4:30PM - 5:45PM, F 10:00AM - 10:50AM",EN.553.681,7,N,847567,Whiting School of Engineering,7/12,,,,01,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Numerical Analysis,0
EN Applied Mathematics & Statistics,None,Krieger,EN,3.00,10,02^15:00:00,EN Applied Mathematics & Statistics,,In-person,D. Naiman,"Naiman, Dan Q",No,Graduate,Homewood Campus,100,TTh 3:00PM - 4:15PM,EN.553.688,54,N,847944,Whiting School of Engineering,54/100,,,,01,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Afternoon,Computing for Applied Mathematics,0
EN Applied Mathematics & Statistics,NQ,Latrobe,EN,3.00,5,01^15:00:00,EN Applied Mathematics & Statistics,,In-person,B. Brindle,"Brindle, Benjamin William",No,Graduate,Homewood Campus,10,MW 3:00PM - 4:15PM,EN.553.692,8,N,847530,Whiting School of Engineering,8/10,,,,01,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Afternoon,Mathematical Biology,0
EN Applied Mathematics & Statistics^EN Robotics,EQ,"Ames, Shaffer",EN,4.00,21,01^15:00:00,EN Applied Mathematics & Statistics,,"In-person, In-person",M. Micheli,"Micheli, Mario",No,Graduate,Homewood Campus,15,"MW 3:00PM - 4:15PM, F 3:00PM - 3:50PM",EN.553.693,9,N,847531,Whiting School of Engineering,9/15,,,,01,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Afternoon,Mathematical Image Analysis,0
EN Applied Mathematics & Statistics,None,Gilman,EN,3.00,5,01^13:30:00,EN Applied Mathematics & Statistics,,In-person,T. Kunisky,"Kunisky, Tim",No,Graduate,Homewood Campus,20,MW 1:30PM - 2:45PM,EN.553.721,0,N,847503,Whiting School of Engineering,0/20,,,,01,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Afternoon,Probability Theory II,0
EN Applied Mathematics & Statistics,EQ,Bloomberg,EN,3.00,5,01^15:00:00,EN Applied Mathematics & Statistics,,In-person,H. Lee,"Lee, Holden",No,Graduate,Homewood Campus,48,MW 3:00PM - 4:15PM,EN.553.724,24,N,848000,Whiting School of Engineering,24/48,,,,01,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Afternoon,Probabilistic Machine Learning,0
EN Applied Mathematics & Statistics,None,Shaffer,EN,3.00,5,01^10:30:00,EN Applied Mathematics & Statistics,,In-person,A. Athreya,"Athreya, Avanti P",No,Graduate,Homewood Campus,24,MW 10:30AM - 11:45AM,EN.553.731,10,N,857449,Whiting School of Engineering,10/24,,,,01,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Morning,Statistical Theory II,0
EN Applied Mathematics & Statistics,None,Bloomberg,EN,3.00,10,02^16:30:00,EN Applied Mathematics & Statistics,,In-person,Y. Xu,"Xu, Yanxun",No,Graduate,Homewood Campus,24,TTh 4:30PM - 5:45PM,EN.553.733,11,N,857450,Whiting School of Engineering,11/24,,,,01,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Afternoon,Nonparametric Bayesian Statistics,0
EN Applied Mathematics & Statistics,None,Wyman Park,EN,2.00,2,02^13:00:00,EN Applied Mathematics & Statistics,,In-person,J. Spall,"Spall, James Charles",No,Graduate,Homewood Campus,15,T 1:00PM - 2:50PM,EN.553.736,9,N,857451,Whiting School of Engineering,9/15,,,,01,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Afternoon,System Identification and Likelihood Methods,0
AS Mathematics^EN Applied Mathematics & Statistics,None,Bloomberg,EN,3.00,10,02^10:30:00,EN Applied Mathematics & Statistics,,In-person,M. Maggioni,"Maggioni, Mauro",No,Graduate,Homewood Campus,30,TTh 10:30AM - 11:45AM,EN.553.738,30,N,857452,Whiting School of Engineering,30/30,,,,01,,Canceled,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Morning,"High-Dimensional Approximation, Probability, and Statistical Learning",0
EN Applied Mathematics & Statistics,None,Bloomberg,EN,3.00,10,02^09:00:00,EN Applied Mathematics & Statistics,,In-person,S. Hayou,"Hayou, Soufiane",No,Graduate,Homewood Campus,28,TTh 9:00AM - 10:15AM,EN.553.741,12,N,847809,Whiting School of Engineering,12/28,,,,01,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Morning,Machine Learning II,0
EN Applied Mathematics & Statistics,None,Ames,EN,3.00,5,01^09:00:00,EN Applied Mathematics & Statistics,,In-person,L. Ruiz,"Ruiz, Luana Ianara",No,Graduate,Homewood Campus,40,MW 9:00AM - 10:15AM,EN.553.744,4,N,848025,Whiting School of Engineering,4/40,,,,01,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Morning,Data Science Methods for Large Scale Graphs,0
EN Applied Mathematics & Statistics,None,Hodson,EN,3.00,10,02^15:00:00,EN Applied Mathematics & Statistics,,In-person,"H. Cao, L. Zhang","Cao, Haoyang; Zhang, Luhao",No,Graduate,Homewood Campus,24,TTh 3:00PM - 4:15PM,EN.553.746,11,N,857453,Whiting School of Engineering,11/24,,,,01,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Afternoon,"Stochastic Controls, Games, and Learning II",0
EN Applied Mathematics & Statistics,None,Shaffer,EN,3.00,5,01^16:30:00,EN Applied Mathematics & Statistics,,In-person,"R. Galeeva, H. Geman","Galeeva, Roza; Geman, Helyette esther",No,Graduate,Homewood Campus,24,MW 4:30PM - 7:30PM,EN.553.753,8,N,847668,Whiting School of Engineering,8/24,,,,01,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,"Commodity Markets: Electricity and Natural Gas, Oil, Metals, and Agriculturals",0
EN Applied Mathematics & Statistics^EN Robotics,None,Shaffer,EN,3.00,5,01^16:30:00,EN Applied Mathematics & Statistics,,In-person,B. Grimmer,"Grimmer, Ben",No,Graduate,Homewood Campus,75,MW 4:30PM - 5:45PM,EN.553.762,40,N,847667,Whiting School of Engineering,40/75,,,,01,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Afternoon,Nonlinear Optimization II,0
EN Applied Mathematics & Statistics,None,Hackerman,EN,3.00,10,02^17:00:00,EN Applied Mathematics & Statistics,,"In-person, In-person",J. Spall,"Spall, James Charles",No,Graduate,Homewood Campus,24,"T 5:00PM - 6:50PM, Th 4:30PM - 5:20PM",EN.553.763,9,N,857455,Whiting School of Engineering,9/24,,,,01,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Stochastic Search and Optimization,0
EN Applied Mathematics & Statistics,None,Maryland,EN,3.00,10,02^16:30:00,EN Applied Mathematics & Statistics,,In-person,A. Basu,"Basu, Amitabh",No,Graduate,Homewood Campus,45,TTh 4:30PM - 5:45PM,EN.553.766,16,N,847714,Whiting School of Engineering,16/45,,,,01,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Afternoon,Combinatorial Optimization,0
EN Applied Mathematics & Statistics,None,Maryland,EN,3.00,10,02^12:00:00,EN Applied Mathematics & Statistics,,In-person,A. Green,"Green, Alden",No,Graduate,Homewood Campus,15,TTh 12:00PM - 1:15PM,EN.553.770,9,N,856885,Whiting School of Engineering,9/15,,,,01,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Afternoon,Causal Inference,0
EN Applied Mathematics & Statistics,None,Shaffer,EN,3.00,10,02^12:00:00,EN Applied Mathematics & Statistics,,In-person,G. Eyink,"Eyink, Gregory Lawrence",No,Graduate,Homewood Campus,24,TTh 12:00PM - 1:15PM,EN.553.794,24,N,857456,Whiting School of Engineering,24/24,,,,01,,Canceled,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Afternoon,Turbulence Theory II,0
EN Applied Mathematics & Statistics^EN Robotics,None,Maryland,EN,3.00,10,02^09:00:00,EN Applied Mathematics & Statistics,,In-person,L. Younes,"Younes, Laurent",No,Graduate,Homewood Campus,24,TTh 9:00AM - 10:15AM,EN.553.797,11,N,847781,Whiting School of Engineering,11/24,,,,01,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Morning,Introduction to Control Theory and Optimal Control,0
EN Applied Mathematics & Statistics,None,,EN,3.00 - 20.00,0,99,EN Applied Mathematics & Statistics,,In-person,G. Eyink,"Eyink, Gregory Lawrence",No,Graduate,Homewood Campus,10,,EN.553.800,8,Y,847749,Whiting School of Engineering,8/10,,,,01,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Dissertation Research,0
EN Applied Mathematics & Statistics,None,,EN,3.00 - 20.00,0,99,EN Applied Mathematics & Statistics,,In-person,T. Kunisky,"Kunisky, Tim",No,Graduate,Homewood Campus,10,,EN.553.800,8,Y,847750,Whiting School of Engineering,8/10,,,,02,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Dissertation Research,0
EN Applied Mathematics & Statistics,None,,EN,3.00 - 20.00,0,99,EN Applied Mathematics & Statistics,,In-person,D. Fishkind,"Fishkind, Donniell",No,Graduate,Homewood Campus,10,,EN.553.800,7,Y,847751,Whiting School of Engineering,7/10,,,,03,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Dissertation Research,0
EN Applied Mathematics & Statistics,None,,EN,3.00 - 20.00,0,99,EN Applied Mathematics & Statistics,,In-person,D. Geman,"Geman, Donald J",No,Graduate,Homewood Campus,10,,EN.553.800,9,Y,847752,Whiting School of Engineering,9/10,,,,04,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Dissertation Research,0
EN Applied Mathematics & Statistics,None,,EN,3.00 - 20.00,0,99,EN Applied Mathematics & Statistics,,In-person,A. Basu,"Basu, Amitabh",No,Graduate,Homewood Campus,10,,EN.553.800,7,Y,847753,Whiting School of Engineering,7/10,,,,05,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Dissertation Research,0
EN Applied Mathematics & Statistics,None,,EN,3.00 - 20.00,0,99,EN Applied Mathematics & Statistics,,In-person,B. Grimmer,"Grimmer, Ben",No,Graduate,Homewood Campus,10,,EN.553.800,6,Y,847754,Whiting School of Engineering,6/10,,,,06,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Dissertation Research,0
EN Applied Mathematics & Statistics,None,,EN,3.00 - 20.00,0,99,EN Applied Mathematics & Statistics,,In-person,D. Naiman,"Naiman, Dan Q",No,Graduate,Homewood Campus,10,,EN.553.800,8,Y,847755,Whiting School of Engineering,8/10,,,,07,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Dissertation Research,0
EN Applied Mathematics & Statistics,None,,EN,3.00 - 20.00,0,99,EN Applied Mathematics & Statistics,,In-person,C. Priebe,"Priebe, Carey",No,Graduate,Homewood Campus,15,,EN.553.800,6,Y,847756,Whiting School of Engineering,6/15,,,,08,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Dissertation Research,0
EN Applied Mathematics & Statistics,None,,EN,3.00 - 20.00,0,99,EN Applied Mathematics & Statistics,,In-person,E. Scheinerman,"Scheinerman, Ed",No,Graduate,Homewood Campus,10,,EN.553.800,10,Y,847757,Whiting School of Engineering,10/10,,,,09,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Dissertation Research,0
EN Applied Mathematics & Statistics,None,,EN,3.00 - 20.00,0,99,EN Applied Mathematics & Statistics,,In-person,J. Wierman,"Wierman, John Charles",No,Graduate,Homewood Campus,10,,EN.553.800,10,Y,847758,Whiting School of Engineering,10/10,,,,10,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Dissertation Research,0
EN Applied Mathematics & Statistics,None,,EN,3.00 - 20.00,0,99,EN Applied Mathematics & Statistics,,In-person,L. Younes,"Younes, Laurent",No,Graduate,Homewood Campus,10,,EN.553.800,9,Y,847759,Whiting School of Engineering,9/10,,,,11,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Dissertation Research,0
EN Applied Mathematics & Statistics,None,,EN,3.00 - 20.00,0,99,EN Applied Mathematics & Statistics,,In-person,J. Spall,"Spall, James Charles",No,Graduate,Homewood Campus,10,,EN.553.800,9,Y,847760,Whiting School of Engineering,9/10,,,,12,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Dissertation Research,0
EN Applied Mathematics & Statistics,None,,EN,3.00 - 20.00,0,99,EN Applied Mathematics & Statistics,,In-person,T. Budavari,"Budavari, Tamas",No,Graduate,Homewood Campus,10,,EN.553.800,7,Y,847761,Whiting School of Engineering,7/10,,,,13,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Dissertation Research,0
EN Applied Mathematics & Statistics,None,,EN,3.00 - 20.00,0,99,EN Applied Mathematics & Statistics,,In-person,H. Geman,"Geman, Helyette esther",No,Graduate,Homewood Campus,10,,EN.553.800,9,Y,847762,Whiting School of Engineering,9/10,,,,14,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Dissertation Research,0
EN Applied Mathematics & Statistics,None,,EN,3.00 - 20.00,0,99,EN Applied Mathematics & Statistics,,In-person,S. Villar,"Villar, Soledad",No,Graduate,Homewood Campus,10,,EN.553.800,3,Y,847763,Whiting School of Engineering,3/10,,,,15,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Dissertation Research,0
EN Applied Mathematics & Statistics,None,,EN,3.00 - 20.00,0,99,EN Applied Mathematics & Statistics,,In-person,Y. Xu,"Xu, Yanxun",No,Graduate,Homewood Campus,10,,EN.553.800,3,Y,847764,Whiting School of Engineering,3/10,,,,16,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Dissertation Research,0
EN Applied Mathematics & Statistics,None,,EN,3.00 - 20.00,0,99,EN Applied Mathematics & Statistics,,In-person,N. Charon,"Charon, Nicolas",No,Graduate,Homewood Campus,10,,EN.553.800,10,Y,847765,Whiting School of Engineering,10/10,,,,17,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Dissertation Research,0
EN Applied Mathematics & Statistics,None,,EN,3.00 - 20.00,0,99,EN Applied Mathematics & Statistics,,In-person,M. Bichuch,"Bichuch, Maxim",No,Graduate,Homewood Campus,10,,EN.553.800,10,Y,847766,Whiting School of Engineering,10/10,,,,18,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Dissertation Research,0
EN Applied Mathematics & Statistics,None,,EN,3.00 - 20.00,0,99,EN Applied Mathematics & Statistics,,In-person,Y. Kevrekidis,"Kevrekidis, Yannis G",No,Graduate,Homewood Campus,10,,EN.553.800,10,Y,847767,Whiting School of Engineering,10/10,,,,19,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Dissertation Research,0
EN Applied Mathematics & Statistics,None,,EN,3.00 - 20.00,0,99,EN Applied Mathematics & Statistics,,In-person,M. Maggioni,"Maggioni, Mauro",No,Graduate,Homewood Campus,10,,EN.553.800,10,Y,847768,Whiting School of Engineering,10/10,,,,20,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Dissertation Research,0
EN Applied Mathematics & Statistics,None,,EN,3.00 - 20.00,0,99,EN Applied Mathematics & Statistics,,In-person,H. Lee,"Lee, Holden",No,Graduate,Homewood Campus,10,,EN.553.800,8,Y,847769,Whiting School of Engineering,8/10,,,,21,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Dissertation Research,0
EN Applied Mathematics & Statistics,None,,EN,3.00 - 20.00,0,99,EN Applied Mathematics & Statistics,,In-person,H. Cao,"Cao, Haoyang",No,Graduate,Homewood Campus,10,,EN.553.800,9,Y,847770,Whiting School of Engineering,9/10,,,,22,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Dissertation Research,0
EN Applied Mathematics & Statistics,None,,EN,3.00 - 20.00,0,99,EN Applied Mathematics & Statistics,,In-person,N. Loizou,"Loizou, Nicolas",No,Graduate,Homewood Campus,10,,EN.553.800,8,Y,847771,Whiting School of Engineering,8/10,,,,23,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Dissertation Research,0
EN Applied Mathematics & Statistics,None,,EN,3.00 - 20.00,0,99,EN Applied Mathematics & Statistics,,In-person,M. Diaz Diaz,"Diaz Diaz, Mateo",No,Graduate,Homewood Campus,10,,EN.553.800,6,Y,847772,Whiting School of Engineering,6/10,,,,24,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Dissertation Research,0
EN Applied Mathematics & Statistics,None,,EN,3.00 - 20.00,0,99,EN Applied Mathematics & Statistics,,In-person,D. Gnang,"Gnang, DrG Koffi",No,Graduate,Homewood Campus,10,,EN.553.800,8,Y,847773,Whiting School of Engineering,8/10,,,,25,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Dissertation Research,0
EN Applied Mathematics & Statistics,None,,EN,3.00 - 20.00,0,99,EN Applied Mathematics & Statistics,,In-person,H. Lee,"Lee, Holden",No,Graduate,Homewood Campus,10,,EN.553.800,9,Y,847774,Whiting School of Engineering,9/10,,,,26,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Dissertation Research,0
EN Applied Mathematics & Statistics,None,,EN,3.00 - 20.00,0,99,EN Applied Mathematics & Statistics,,In-person,N. Trayanova,"Trayanova, Natalia Alexandrova",No,Graduate,Homewood Campus,10,,EN.553.800,9,Y,847775,Whiting School of Engineering,9/10,,,,27,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Dissertation Research,0
EN Applied Mathematics & Statistics,None,,EN,3.00 - 20.00,0,99,EN Applied Mathematics & Statistics,,In-person,F. Santosa,"Santosa, Fadil",No,Graduate,Homewood Campus,10,,EN.553.800,8,Y,847776,Whiting School of Engineering,8/10,,,,28,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Dissertation Research,0
EN Applied Mathematics & Statistics,None,,EN,3.00 - 20.00,0,99,EN Applied Mathematics & Statistics,,In-person,L. Ruiz,"Ruiz, Luana Ianara",No,Graduate,Homewood Campus,10,,EN.553.800,6,Y,847777,Whiting School of Engineering,6/10,,,,29,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Dissertation Research,0
EN Applied Mathematics & Statistics,None,,EN,3.00 - 20.00,0,99,EN Applied Mathematics & Statistics,,In-person,E. Mallada,"Mallada, Enrique",No,Graduate,Homewood Campus,10,,EN.553.800,10,Y,847778,Whiting School of Engineering,10/10,,,,30,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Dissertation Research,0
EN Applied Mathematics & Statistics,None,,EN,3.00 - 20.00,0,99,EN Applied Mathematics & Statistics,,In-person,E. O'Reilly,"O'Reilly, Eliza",No,Graduate,Homewood Campus,10,,EN.553.800,6,Y,847779,Whiting School of Engineering,6/10,,,,31,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Dissertation Research,0
EN Applied Mathematics & Statistics,None,,EN,3.00 - 20.00,0,99,EN Applied Mathematics & Statistics,,In-person,J. Fill,"Fill, Jim A",No,Graduate,Homewood Campus,10,,EN.553.800,10,Y,847780,Whiting School of Engineering,10/10,,,,32,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Dissertation Research,0
EN Applied Mathematics & Statistics,None,,EN,3.00 - 20.00,0,99,EN Applied Mathematics & Statistics,,In-person,L. Zhang,"Zhang, Luhao",No,Graduate,Homewood Campus,10,,EN.553.800,9,Y,874612,Whiting School of Engineering,9/10,,,,33,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Dissertation Research,0
EN Applied Mathematics & Statistics,None,,EN,3.00 - 20.00,0,99,EN Applied Mathematics & Statistics,,In-person,S. Hayou,"Hayou, Soufiane",No,Graduate,Homewood Campus,10,,EN.553.800,8,Y,875191,Whiting School of Engineering,8/10,,,,34,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Dissertation Research,0
EN Applied Mathematics & Statistics,None,Shaffer,EN,1.00,8,04^13:30:00,EN Applied Mathematics & Statistics,,In-person,M. Diaz Diaz,"Diaz Diaz, Mateo",No,Graduate,Homewood Campus,90,Th 1:30PM - 2:45PM,EN.553.801,29,N,847582,Whiting School of Engineering,29/90,,,,01,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Afternoon,Department Seminar,0
